26.2850456238,-1.2700701952,71.9850006104
26.2825622559,-1.26806843281,71.9861297607
26.2882423401,-1.2666567564,71.9843444824
26.2864360809,-1.26940655708,71.9841461182
26.2864360809,-1.26940655708,71.9841461182
26.2864360809,-1.26940655708,71.9841461182
26.2844181061,-1.26850140095,71.9907608032
26.2844181061,-1.26850140095,71.9907608032
26.2807559967,-1.27081727982,71.9859237671
26.2882423401,-1.2666567564,71.9843444824
26.2846317291,-1.2721555233,71.9839401245
26.2825622559,-1.26806843281,71.9861297607
26.2864360809,-1.26940655708,71.9841461182
26.2844181061,-1.26850140095,71.9907608032
26.2862243652,-1.26575160027,71.9909667969
26.2832393646,-1.27281916142,71.9847946167
26.2868499756,-1.26732027531,71.9851989746
26.2864360809,-1.26940655708,71.9841461182
26.2850456238,-1.2700701952,71.9850006104
26.2889194489,-1.27140748501,71.9830093384
26.2850894928,-1.27325296402,71.9894256592
26.2868976593,-1.27050316334,71.9896240234
26.2850894928,-1.27325296402,71.9894256592
26.2868976593,-1.27050316334,71.9896240234
26.2889194489,-1.27140748501,71.9830093384
26.2850894928,-1.27325296402,71.9894256592
26.2889194489,-1.27140748501,71.9830093384
26.2868976593,-1.27050316334,71.9896240234
26.2868976593,-1.27050316334,71.9896240234
26.2850894928,-1.27325296402,71.9894256592
26.2844181061,-1.26850140095,71.9907608032
26.2889194489,-1.27140748501,71.9830093384
26.2807559967,-1.27081727982,71.9859237671
26.2850456238,-1.2700701952,71.9850006104
26.2826118469,-1.27125120163,71.9905548096
26.2830238342,-1.26916408539,71.9916152954
26.2814350128,-1.27556884289,71.984588623
26.2830238342,-1.26916408539,71.9916152954
26.2864360809,-1.26940655708,71.9841461182
26.2807559967,-1.27081727982,71.9859237671
26.2832393646,-1.27281916142,71.9847946167
26.2850894928,-1.27325296402,71.9894256592
26.2836971283,-1.27391552925,71.9902801514
26.2832832336,-1.27600181103,71.9892196655
26.2812175751,-1.27191388607,71.9914093018
26.2893772125,-1.27250397205,71.988494873
26.2832393646,-1.27281916142,71.9847946167
26.2850894928,-1.27325296402,71.9894256592
26.2850894928,-1.27325296402,71.9894256592
26.2836971283,-1.27391552925,71.9902801514
26.2812175751,-1.27191388607,71.9914093018
26.2794113159,-1.27466285229,71.9912033081
26.2868976593,-1.27050316334,71.9896240234
26.2789516449,-1.27356719971,71.9857177734
26.2826118469,-1.27125120163,71.9905548096
26.2794113159,-1.27466285229,71.9912033081
26.2787361145,-1.26991295815,71.9925460815
26.2812175751,-1.27191388607,71.9914093018
26.2794113159,-1.27466285229,71.9912033081
26.2855033875,-1.27116572857,71.9904785156
26.2794113159,-1.27466285229,71.9912033081
26.2812175751,-1.27191388607,71.9914093018
26.2836971283,-1.27391552925,71.9902801514
26.2798233032,-1.27257740498,71.9922637939
26.2798233032,-1.27257740498,71.9922637939
26.2780170441,-1.27532637119,71.9920578003
26.2855033875,-1.27116572857,71.9904785156
26.2836971283,-1.27391552925,71.9902801514
26.2812175751,-1.27191388607,71.9914093018
26.2836971283,-1.27391552925,71.9902801514
26.2834835052,-1.27026057243,71.9971008301
26.2859649658,-1.27226233482,71.9959640503
26.2780170441,-1.27532637119,71.9920578003
26.2810001373,-1.26825881004,71.9982376099
26.2836971283,-1.27391552925,71.9902801514
26.2773418427,-1.2705757618,71.9934005737
26.2836971283,-1.27391552925,71.9902801514
26.2816772461,-1.27301037312,71.9968948364
26.2834835052,-1.27026057243,71.9971008301
26.2798709869,-1.27576029301,71.9966888428
26.2810001373,-1.26825881004,71.9982376099
26.2812175751,-1.27191388607,71.9914093018
26.2798233032,-1.27257740498,71.9922637939
26.2855033875,-1.27116572857,71.9904785156
26.2816772461,-1.27301037312,71.9968948364
26.2834835052,-1.27026057243,71.9971008301
26.2823505402,-1.27776193619,71.9955596924
26.2834835052,-1.27026057243,71.9971008301
26.2855033875,-1.27116572857,71.9904785156
26.2816772461,-1.27301037312,71.9968948364
26.2859649658,-1.27226233482,71.9959640503
26.2834835052,-1.27026057243,71.9971008301
26.2859649658,-1.27226233482,71.9959640503
26.2816772461,-1.27301037312,71.9968948364
26.277803421,-1.27167212963,71.9988861084
26.2859649658,-1.27226233482,71.9959640503
26.2816772461,-1.27301037312,71.9968948364
26.2859649658,-1.27226233482,71.9959640503
26.2816772461,-1.27301037312,71.9968948364
26.2802829742,-1.27367389202,71.9977493286
26.2802829742,-1.27367389202,71.9977493286
26.277803421,-1.27167212963,71.9988861084
26.2859649658,-1.27226233482,71.9959640503
26.2816772461,-1.27301037312,71.9968948364
26.2834835052,-1.27026057243,71.9971008301
26.2834835052,-1.27026057243,71.9971008301
26.2796077728,-1.26892232895,71.9990844727
26.2820892334,-1.27092421055,71.9979553223
26.2796077728,-1.26892232895,71.9990844727
26.287771225,-1.2695132494,71.9961700439
26.2834835052,-1.27026057243,71.9971008301
26.2834835052,-1.27026057243,71.9971008301
26.2820892334,-1.27092421055,71.9979553223
26.2839412689,-1.27135801315,72.0025863647
26.2796077728,-1.26892232895,71.9990844727
26.2796554565,-1.27210605145,72.0035171509
26.287771225,-1.2695132494,71.9961700439
26.2802829742,-1.27367389202,71.9977493286
26.2820892334,-1.27092421055,71.9979553223
26.2802829742,-1.27367389202,71.9977493286
26.2814598083,-1.26935625076,72.0037155151
26.2839412689,-1.27135801315,72.0025863647
26.2821369171,-1.27410781384,72.0023803711
26.2839412689,-1.27135801315,72.0025863647
26.2816772461,-1.27301037312,71.9968948364
26.2802829742,-1.27367389202,71.9977493286
26.2845687866,-1.27292501926,71.9968185425
26.2839412689,-1.27135801315,72.0025863647
26.2839412689,-1.27135801315,72.0025863647
26.2821369171,-1.27410781384,72.0023803711
26.2857475281,-1.26860809326,72.0027999878
26.2859649658,-1.27226233482,71.9959640503
26.2839412689,-1.27135801315,72.0025863647
26.2845687866,-1.27292501926,71.9968185425
26.2825489044,-1.27202057838,72.0034484863
26.2843551636,-1.2692707777,72.0036468506
26.2846183777,-1.27610874176,72.0012435913
26.2857475281,-1.26860809326,72.0027999878
26.2921028137,-1.27194714546,71.999671936
26.2839412689,-1.27135801315,72.0025863647
26.288230896,-1.27060902119,72.001663208
26.2843551636,-1.2692707777,72.0036468506
26.2857475281,-1.26860809326,72.0027999878
26.2839412689,-1.27135801315,72.0025863647
26.2843551636,-1.2692707777,72.0036468506
26.288230896,-1.27060902119,72.001663208
26.2839412689,-1.27135801315,72.0025863647
26.288230896,-1.27060902119,72.001663208
26.2843551636,-1.2692707777,72.0036468506
26.2843551636,-1.2692707777,72.0036468506
26.2825489044,-1.27202057838,72.0034484863
26.2800674438,-1.27001881599,72.0045700073
26.288230896,-1.27060902119,72.001663208
26.2825489044,-1.27202057838,72.0034484863
26.2857475281,-1.26860809326,72.0027999878
26.2843551636,-1.2692707777,72.0036468506
26.2862091064,-1.26970469952,72.0082778931
26.2825489044,-1.27202057838,72.0034484863
26.2800674438,-1.27001881599,72.0045700073
26.288230896,-1.27060902119,72.001663208
26.2825489044,-1.27202057838,72.0034484863
26.2868366241,-1.27127254009,72.0025177002
26.2843551636,-1.2692707777,72.0036468506
26.2862091064,-1.26970469952,72.0082778931
26.2862091064,-1.26970469952,72.0082778931
26.2844028473,-1.27245438099,72.0080795288
26.2907104492,-1.27261066437,72.0005264282
26.285030365,-1.27402234077,72.0023040771
26.285030365,-1.27402234077,72.0023040771
26.285030365,-1.27402234077,72.0023040771
26.2844028473,-1.27245438099,72.0080795288
26.2862091064,-1.26970469952,72.0082778931
26.2807426453,-1.27477037907,72.0032348633
26.2868366241,-1.27127254009,72.0025177002
26.2864246368,-1.27335882187,72.001449585
26.2825489044,-1.27202057838,72.0034484863
26.285030365,-1.27402234077,72.0023040771
26.2844028473,-1.27245438099,72.0080795288
26.2862091064,-1.26970469952,72.0082778931
26.285074234,-1.2772051096,72.0067367554
26.2886886597,-1.2717063427,72.0071487427
26.285030365,-1.27402234077,72.0023040771
26.285030365,-1.27402234077,72.0023040771
26.285030365,-1.27402234077,72.0023040771
26.2868824005,-1.27445626259,72.006942749
26.2886886597,-1.2717063427,72.0071487427
26.285074234,-1.2772051096,72.0067367554
26.2886886597,-1.2717063427,72.0071487427
26.2889022827,-1.27536058426,72.0003204346
26.2868824005,-1.27445626259,72.006942749
26.2907104492,-1.27261066437,72.0005264282
26.2868824005,-1.27445626259,72.006942749
26.2886886597,-1.2717063427,72.0071487427
26.2832241058,-1.27677214146,72.0020980835
26.2862091064,-1.26970469952,72.0082778931
26.2907104492,-1.27261066437,72.0005264282
26.2825489044,-1.27202057838,72.0034484863
26.2868366241,-1.27127254009,72.0025177002
26.2830085754,-1.27311718464,72.0089263916
26.2848148346,-1.27036726475,72.0091323853
26.2825946808,-1.27520334721,72.0078735352
26.2830085754,-1.27311718464,72.0089263916
26.2925643921,-1.27304446697,72.0051574707
26.2868824005,-1.27445626259,72.006942749
26.2886886597,-1.2717063427,72.0071487427
26.2868824005,-1.27445626259,72.006942749
26.2872943878,-1.2723698616,72.0080032349
26.2868824005,-1.27445626259,72.006942749
26.2830085754,-1.27311718464,72.0089263916
26.2911701202,-1.27370810509,72.0060119629
26.285074234,-1.2772051096,72.0067367554
26.2868824005,-1.27445626259,72.006942749
26.2830085754,-1.27311718464,72.0089263916
26.2830085754,-1.27311718464,72.0089263916
26.2836837769,-1.27786874771,72.0075912476
26.2812004089,-1.27586615086,72.0087280273
26.2893638611,-1.27645790577,72.0058059692
26.285074234,-1.2772051096,72.0067367554
26.2868824005,-1.27445626259,72.006942749
26.2836837769,-1.27786874771,72.0075912476
26.285490036,-1.27511966228,72.0077972412
26.2830085754,-1.27311718464,72.0089263916
26.2812004089,-1.27586615086,72.0087280273
26.2911701202,-1.27370810509,72.0060119629
26.285074234,-1.2772051096,72.0067367554
26.285490036,-1.27511966228,72.0077972412
26.285490036,-1.27511966228,72.0077972412
26.2830085754,-1.27311718464,72.0089263916
26.285490036,-1.27511966228,72.0077972412
26.2836837769,-1.27786874771,72.0075912476
26.2872943878,-1.2723698616,72.0080032349
26.2868824005,-1.27445626259,72.006942749
26.285490036,-1.27511966228,72.0077972412
26.285490036,-1.27511966228,72.0077972412
26.2816162109,-1.27378070354,72.0097808838
26.2859458923,-1.27621543407,72.0132751465
26.2836837769,-1.27786874771,72.0075912476
26.2848148346,-1.27036726475,72.0091323853
26.2868824005,-1.27445626259,72.006942749
26.2830085754,-1.27311718464,72.0089263916
26.285490036,-1.27511966228,72.0077972412
26.2816162109,-1.27378070354,72.0097808838
26.2834644318,-1.27421367168,72.0144042969
26.2812004089,-1.27586615086,72.0087280273
26.2848148346,-1.27036726475,72.0091323853
26.285490036,-1.27511966228,72.0077972412
26.2830085754,-1.27311718464,72.0089263916
26.285490036,-1.27511966228,72.0077972412
26.2816162109,-1.27378070354,72.0097808838
26.2834644318,-1.27421367168,72.0144042969
26.2836837769,-1.27786874771,72.0075912476
26.2834644318,-1.27421367168,72.0144042969
26.285490036,-1.27511966228,72.0077972412
26.2830085754,-1.27311718464,72.0089263916
26.285490036,-1.27511966228,72.0077972412
26.2834644318,-1.27421367168,72.0144042969
26.2834644318,-1.27421367168,72.0144042969
26.2841396332,-1.27896440029,72.0130691528
26.2834644318,-1.27421367168,72.0144042969
26.2879714966,-1.27712154388,72.0066604614
26.2798080444,-1.27652966976,72.0095748901
26.2873382568,-1.27555263042,72.0124206543
26.2834644318,-1.27421367168,72.0144042969
26.2859458923,-1.27621543407,72.0132751465
26.2816581726,-1.2769626379,72.0142059326
26.2820701599,-1.27487719059,72.0152587891
26.2916278839,-1.27480554581,72.0114974976
26.2859458923,-1.27621543407,72.0132751465
26.2877521515,-1.27346634865,72.0134811401
26.2877521515,-1.27346634865,72.0134811401
26.286359787,-1.27412998676,72.0143356323
26.2859458923,-1.27621543407,72.0132751465
26.2834644318,-1.27421367168,72.0144042969
26.2916278839,-1.27480554581,72.0114974976
26.2859458923,-1.27621543407,72.0132751465
26.2859458923,-1.27621543407,72.0132751465
26.2859458923,-1.27621543407,72.0132751465
26.2820701599,-1.27487719059,72.0152587891
26.2859458923,-1.27621543407,72.0132751465
26.2802639008,-1.27762615681,72.0150527954
26.2877521515,-1.27346634865,72.0134811401
26.2859458923,-1.27621543407,72.0132751465
26.2859458923,-1.27621543407,72.0132751465
26.2859458923,-1.27621543407,72.0132751465
26.2820701599,-1.27487719059,72.0152587891
26.2845516205,-1.27687895298,72.0141296387
26.2809391022,-1.28237771988,72.0137176514
26.2859458923,-1.27621543407,72.0132751465
26.2880153656,-1.28030335903,72.0110778809
26.2841396332,-1.27896440029,72.0130691528
26.2866210938,-1.28096699715,72.011932373
26.2802639008,-1.27762615681,72.0150527954
26.2845516205,-1.27687895298,72.0141296387
26.2809391022,-1.28237771988,72.0137176514
26.2859458923,-1.27621543407,72.0132751465
26.2841396332,-1.27896440029,72.0130691528
26.2841396332,-1.27896440029,72.0130691528
26.2841396332,-1.27896440029,72.0130691528
26.2802639008,-1.27762615681,72.0150527954
26.2839241028,-1.27531015873,72.0198898315
26.2809391022,-1.28237771988,72.0137176514
26.2820701599,-1.27487719059,72.0152587891
26.2859458923,-1.27621543407,72.0132751465
26.2816581726,-1.2769626379,72.0142059326
26.2859458923,-1.27621543407,72.0132751465
26.2820701599,-1.27487719059,72.0152587891
26.2864055634,-1.27731192112,72.0187606812
26.2827453613,-1.2796279192,72.013923645
26.2820701599,-1.27487719059,72.0152587891
26.2916278839,-1.27480554581,72.0114974976
26.2841396332,-1.27896440029,72.0130691528
26.2859458923,-1.27621543407,72.0132751465
26.2859458923,-1.27621543407,72.0132751465
26.2864055634,-1.27731192112,72.0187606812
26.2841396332,-1.27896440029,72.0130691528
26.2820701599,-1.27487719059,72.0152587891
26.2902355194,-1.27546906471,72.0123443604
26.2816581726,-1.2769626379,72.0142059326
26.2859458923,-1.27621543407,72.0132751465
26.2820701599,-1.27487719059,72.0152587891
26.2839241028,-1.27531015873,72.0198898315
26.2827453613,-1.2796279192,72.013923645
26.2839241028,-1.27531015873,72.0198898315
26.2902355194,-1.27546906471,72.0123443604
26.2845516205,-1.27687895298,72.0141296387
26.2902355194,-1.27546906471,72.0123443604
26.2882137299,-1.2745629549,72.0189666748
26.2882137299,-1.2745629549,72.0189666748
26.2864055634,-1.27731192112,72.0187606812
26.2839241028,-1.27531015873,72.0198898315
26.2902355194,-1.27546906471,72.0123443604
26.2834644318,-1.27421367168,72.0144042969
26.2845516205,-1.27687895298,72.0141296387
26.2845516205,-1.27687895298,72.0141296387
26.2839241028,-1.27531015873,72.0198898315
26.2857322693,-1.27256119251,72.0200958252
26.2821178436,-1.27805995941,72.0196838379
26.2882137299,-1.2745629549,72.0189666748
26.2802639008,-1.27762615681,72.0150527954
26.2820701599,-1.27487719059,72.0152587891
26.2845516205,-1.27687895298,72.0141296387
26.2825298309,-1.27597284317,72.0207443237
26.2839241028,-1.27531015873,72.0198898315
26.2845993042,-1.2800617218,72.0185546875
26.2882137299,-1.2745629549,72.0189666748
26.2859458923,-1.27621543407,72.0132751465
26.2864055634,-1.27731192112,72.0187606812
26.2864055634,-1.27731192112,72.0187606812
26.2825298309,-1.27597284317,72.0207443237
26.2843379974,-1.27322387695,72.0209503174
26.2832050323,-1.28072440624,72.0194091797
26.2882137299,-1.2745629549,72.0189666748
26.2845516205,-1.27687895298,72.0141296387
26.2839241028,-1.27531015873,72.0198898315
26.2864055634,-1.27731192112,72.0187606812
26.2825298309,-1.27597284317,72.0207443237
26.2868175507,-1.27522563934,72.0198135376
26.2845993042,-1.2800617218,72.0185546875
26.2882137299,-1.2745629549,72.0189666748
26.2920837402,-1.27590203285,72.0169830322
26.2864055634,-1.27731192112,72.0187606812
26.2882137299,-1.2745629549,72.0189666748
26.2864055634,-1.27731192112,72.0187606812
26.2868175507,-1.27522563934,72.0198135376
26.2888851166,-1.27931368351,72.0176239014
26.2843379974,-1.27322387695,72.0209503174
26.2920837402,-1.27590203285,72.0169830322
26.2864055634,-1.27731192112,72.0187606812
26.2906913757,-1.27656471729,72.0178375244
26.2882137299,-1.2745629549,72.0189666748
26.2886734009,-1.27565956116,72.0244522095
26.2888851166,-1.27931368351,72.0176239014
26.2868175507,-1.27522563934,72.0198135376
26.2949790955,-1.27581834793,72.0169067383
26.2864055634,-1.27731192112,72.0187606812
26.2906913757,-1.27656471729,72.0178375244
26.2882137299,-1.2745629549,72.0189666748
26.2886734009,-1.27565956116,72.0244522095
26.2850112915,-1.27797460556,72.0196151733
26.2868175507,-1.27522563934,72.0198135376
26.2949790955,-1.27581834793,72.0169067383
26.2864055634,-1.27731192112,72.0187606812
26.2906913757,-1.27656471729,72.0178375244
26.2850112915,-1.27797460556,72.0196151733
26.2886734009,-1.27565956116,72.0244522095
26.2911529541,-1.2776620388,72.0233230591
26.2868652344,-1.27840840816,72.0242462158
26.2911529541,-1.2776620388,72.0233230591
26.2874927521,-1.27997720242,72.0184783936
26.2868652344,-1.27840840816,72.0242462158
26.2893447876,-1.28041112423,72.0231170654
26.2854709625,-1.27907192707,72.025100708
26.2872772217,-1.27632296085,72.0252990723
26.283662796,-1.2818210125,72.0248947144
26.2911529541,-1.2776620388,72.0233230591
26.2874927521,-1.27997720242,72.0184783936
26.2850112915,-1.27797460556,72.0196151733
26.2850112915,-1.27797460556,72.0196151733
26.282989502,-1.27706944942,72.0262298584
26.282989502,-1.27706944942,72.0262298584
26.283662796,-1.2818210125,72.0248947144
26.2868652344,-1.27840840816,72.0242462158
26.2832050323,-1.28072440624,72.0194091797
26.2811813354,-1.27981829643,72.0260238647
26.2832050323,-1.28072440624,72.0194091797
26.2811813354,-1.27981829643,72.0260238647
26.2854709625,-1.27907192707,72.025100708
26.2818565369,-1.2845698595,72.0246887207
26.2854709625,-1.27907192707,72.025100708
26.2875385284,-1.28315997124,72.0229110718
26.2811813354,-1.27981829643,72.0260238647
26.2850589752,-1.28115737438,72.0240402222
26.2811813354,-1.27981829643,72.0260238647
26.2854709625,-1.27907192707,72.025100708
26.2818565369,-1.2845698595,72.0246887207
26.2811813354,-1.27981829643,72.0260238647
26.2850589752,-1.28115737438,72.0240402222
26.2793750763,-1.28256738186,72.0258178711
26.283662796,-1.2818210125,72.0248947144
26.2811813354,-1.27981829643,72.0260238647
26.2834472656,-1.27816677094,72.0317230225
26.2818565369,-1.2845698595,72.0246887207
26.2815952301,-1.27773284912,72.0270843506
26.2893447876,-1.28041112423,72.0231170654
26.283662796,-1.2818210125,72.0248947144
26.283662796,-1.2818210125,72.0248947144
26.283662796,-1.2818210125,72.0248947144
26.2822685242,-1.28248441219,72.0257492065
26.283662796,-1.2818210125,72.0248947144
26.2815952301,-1.27773284912,72.0270843506
26.2893447876,-1.28041112423,72.0231170654
26.283662796,-1.2818210125,72.0248947144
26.2854709625,-1.27907192707,72.025100708
26.2854709625,-1.27907192707,72.025100708
26.2859306335,-1.28016936779,72.0305786133
26.2834472656,-1.27816677094,72.0317230225
26.2816410065,-1.28091490269,72.0315093994
26.2897567749,-1.27832567692,72.0241775513
26.283662796,-1.2818210125,72.0248947144
26.2854709625,-1.27907192707,72.025100708
26.2859306335,-1.28016936779,72.0305786133
26.2834472656,-1.27816677094,72.0317230225
26.2859306335,-1.28016936779,72.0305786133
26.2816410065,-1.28091490269,72.0315093994
26.2916107178,-1.27875947952,72.0288085938
26.284122467,-1.28291738033,72.030380249
26.2859306335,-1.28016936779,72.0305786133
26.2859306335,-1.28016936779,72.0305786133
26.2845344543,-1.28083205223,72.0314331055
26.2884120941,-1.28217113018,72.0294570923
26.284122467,-1.28291738033,72.030380249
26.2902183533,-1.27942204475,72.0296630859
26.2866039276,-1.28491926193,72.0292510986
26.2884120941,-1.28217113018,72.0294570923
26.2884120941,-1.28217113018,72.0294570923
26.2845344543,-1.28083205223,72.0314331055
26.2863426208,-1.27808308601,72.0316390991
26.284122467,-1.28291738033,72.030380249
26.2877368927,-1.27742040157,72.0307846069
26.2902183533,-1.27942204475,72.0296630859
26.2859306335,-1.28016936779,72.0305786133
26.2902183533,-1.27942204475,72.0296630859
26.2857093811,-1.27651429176,72.0374069214
26.288192749,-1.27851605415,72.0362701416
26.2845344543,-1.28083205223,72.0314331055
26.288192749,-1.27851605415,72.0362701416
26.2884120941,-1.28217113018,72.0294570923
26.2845344543,-1.28083205223,72.0314331055
26.2859306335,-1.28016936779,72.0305786133
26.2863845825,-1.28126502037,72.0360641479
26.2863845825,-1.28126502037,72.0360641479
26.2870578766,-1.28601658344,72.0347290039
26.2863845825,-1.28126502037,72.0360641479
26.2902183533,-1.27942204475,72.0296630859
26.2863845825,-1.28126502037,72.0360641479
26.288192749,-1.27851605415,72.0362701416
26.2863845825,-1.28126502037,72.0360641479
26.2868003845,-1.27917957306,72.0371246338
26.2863845825,-1.28126502037,72.0360641479
26.2843170166,-1.2771769762,72.0382614136
26.2920665741,-1.27985501289,72.034286499
26.2863845825,-1.28126502037,72.0360641479
26.2906703949,-1.28051865101,72.0351409912
26.288192749,-1.27851605415,72.0362701416
26.2868003845,-1.27917957306,72.0371246338
26.2849903107,-1.28192853928,72.0369186401
26.2843170166,-1.2771769762,72.0382614136
26.2924785614,-1.27777051926,72.0353393555
26.288192749,-1.27851605415,72.0362701416
26.288192749,-1.27851605415,72.0362701416
26.288192749,-1.27851605415,72.0362701416
26.28865242,-1.27961349487,72.0417556763
